route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
Q,B20111204SAT,B20111204SAT_101550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_108800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_102550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_109800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_103550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_110800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_104550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_111800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_105550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_112800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_106600_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_113800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_107650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_114800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_108650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_115800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_109650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_116800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_110650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_117800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_111650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_118800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_112650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_119800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_113650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_120800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_114650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_121800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_115650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_122800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_116650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_123800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_117650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_124800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_118650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_125800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_119650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_126800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_120550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_127800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_121650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_128800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_122650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_129800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_123650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_130800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_124650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_131800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_125650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_132800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_126550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_133800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_127650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_134800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_128650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_135800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_129700_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_136800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_130750_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_137900_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_131900_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_139050_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_133100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_140250_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_134300_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_141450_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_135500_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_142650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_136700_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_143850_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_137900_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_145050_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_139200_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_146450_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_140500_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_147950_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SAT,B20111204SAT_142100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SAT,B20111204SAT_149650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_000100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_007650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_002100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_009650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_004100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_011650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_006100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_013650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_008100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_015650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_010100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_017650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_012100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_019650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_014100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_021650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_016100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_023650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_018100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_025650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_020100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_027650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_022100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_029650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_024100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_031650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_026100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_033650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_028100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_035650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_030100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_037650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_032100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_039650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_034100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_041650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_036100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_043450_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_038100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_045050_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_040000_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_046550_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_041500_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_048050_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_043000_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_049550_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_044500_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_051050_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_045700_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_052250_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_046900_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_053450_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_048100_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_054650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_049300_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_055850_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_050500_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_057050_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_051550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_058250_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_052550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_059450_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_053550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_060650_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_054550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_061850_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_055550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_062850_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_056550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_063850_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_057550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_064800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_058550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_065800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_059550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_066800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_060550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_067800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_061550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_068800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_062550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_069800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_063550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_070800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_064550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_071800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_065550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_072800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_066550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_073800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_067550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_074800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_068550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_075800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_069550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_076800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_070550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_077800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_071550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_078800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_072550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_079800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_073550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_080800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_074550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_081800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_075550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_082800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_076550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_083800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_077550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_084800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_078550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_085800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_079550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_086800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_080550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_087800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_081550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_088800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_082550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_089800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_083550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_090800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_084550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_091800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_085550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_092800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_086550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_093800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_087550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_094800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_088550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_095800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_089550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_096800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_090550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_097800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_091550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_098800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_092550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_099800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_093550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_100800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_094550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_101800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_095550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_102800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_096550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_103800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_097550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_104800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_098550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_105800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_099550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_106800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_100550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_107800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_101550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_108800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_102550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_109800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_103550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_110800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_104550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_111800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_105550_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_112800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_106600_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_113800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_107650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_114800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_108650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_115800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_109650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_116800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_110650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_117800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
Q,B20111204SUN,B20111204SUN_111650_Q..N41R,57 ST - 7 AV,0,,Q..N41R
Q,B20111204SUN,B20111204SUN_118800_Q..S41R,CONEY ISLAND - STILLWELL AV,1,,Q..S41R
